user_id,course_id,course_name,difficulty,rating,interaction_type,timestamp,user_difficulty_pref,implicit_feedback
U0414,915,real-world engineering management,beginner,3.8,in_progress,2024-07-18,intermediate,0
U0414,274,management consulting,beginner,5.0,completed,2024-07-25,intermediate,0
U0414,449,autodesk certified professional: autocad for design and drafting exam prep,beginner,4.1,in_progress,2024-10-29,intermediate,1
U0414,638,a crash course in causality:  inferring causal effects from observational data,beginner,4.9,completed,2024-09-10,intermediate,1
U0414,826,essentials in clinical simulations across the health professions,intermediate,3.6,completed,2024-06-14,intermediate,0
U0415,92,ibm machine learning,intermediate,4.0,completed,2024-01-30,advanced,0
U0415,200,(isc)â² systems security certified practitioner (sscp),beginner,4.5,completed,2024-12-14,advanced,1
U0415,335,introduction to marketing,not found,4.6,completed,2024-04-10,advanced,1
U0415,524,"make the sale: build, launch, and manage e-commerce stores",not found,3.6,completed,2024-04-03,advanced,0
U0415,282,software product management,beginner,5.0,completed,2024-12-07,advanced,1
U0416,347,think outside the inbox: email marketing,beginner,4.1,completed,2024-04-16,not found,1
U0416,669,oracle sql databases,not found,4.4,in_progress,2024-07-03,not found,1
U0416,691,introduction to public relations and the media,advanced,4.0,completed,2024-08-08,not found,1
U0416,943,american contract law i,intermediate,5.0,completed,2024-03-07,not found,1
U0416,451,transforming the fashion business,beginner,4.4,in_progress,2024-01-25,not found,1
U0416,621,entrepreneurship 1: developing the opportunity,intermediate,5.0,completed,2024-02-05,not found,1
U0416,535,payroll and tax fundamentals,beginner,4.4,completed,2024-08-04,not found,1
U0416,152,gestiã³n de proyectos de google,beginner,4.9,completed,2024-08-08,not found,0
U0416,458,excel skills for data analytics and visualization,beginner,5.0,completed,2024-03-31,not found,1
U0416,540,equine welfare and management,intermediate,5.0,completed,2024-08-13,not found,1
U0416,928,"competencias digitales. herramientas de ofimã¡tica (microsoft word, excel, power point)",not found,4.7,completed,2024-03-06,not found,1
U0416,364,managing emotions in times of uncertainty & stress,beginner,4.9,completed,2024-03-20,not found,1
U0416,957,implant dentistry,not found,3.9,in_progress,2024-04-28,not found,0
U0416,538,expressway to data science: essential math,intermediate,5.0,completed,2024-11-20,not found,0
U0416,244,share data through the art of visualization,beginner,5.0,completed,2024-06-29,not found,0
U0416,192,data science: foundations using r,beginner,5.0,completed,2024-10-14,not found,0
U0417,704,emotional intelligence: cultivating immensely human interactions,beginner,5.0,completed,2024-04-15,beginner,0
U0417,464,viral marketing and how to craft contagious content,intermediate,5.0,completed,2024-05-27,beginner,1
U0417,308,put it to work: prepare for cybersecurity jobs,intermediate,5.0,completed,2024-08-24,beginner,1
U0417,596,object oriented programming,beginner,4.6,completed,2024-08-28,beginner,1
U0417,807,fundamentals of computing,beginner,4.9,completed,2024-07-03,beginner,1
U0417,53,business foundations,beginner,4.5,completed,2024-01-11,beginner,1
U0418,946,finanzas corporativas,intermediate,3.8,in_progress,2024-05-10,not found,0
U0418,768,machine learning modeling pipelines in production,beginner,4.6,completed,2024-02-17,not found,1
U0418,225,getting started with google workspace,beginner,4.4,completed,2024-12-20,not found,1
U0418,301,"introduction to tensorflow for artificial intelligence, machine learning, and deep learning",beginner,3.5,completed,2024-01-05,not found,0
U0418,99,indigenous canada,beginner,4.6,completed,2024-05-24,not found,1
U0418,633,introduction to web development,mixed,4.4,in_progress,2024-11-26,not found,1
U0418,181,mergers and acquisitions,beginner,3.8,in_progress,2024-09-17,not found,0
U0418,258,foundations of data science,beginner,4.6,completed,2024-08-27,not found,0
U0418,869,analyze datasets and train ml models using automl,not found,4.6,completed,2024-08-21,not found,0
U0418,325,introduction to cybersecurity tools & cyber attacks,beginner,5.0,completed,2024-09-26,not found,1
U0418,561,advanced digital transformation,beginner,4.3,in_progress,2024-03-02,not found,1
U0418,396,aws cloud technical essentials,beginner,4.2,completed,2024-10-19,not found,1
U0418,75,ai for business,mixed,4.2,completed,2024-11-10,not found,1
U0418,361,applied machine learning in python,beginner,4.6,completed,2024-09-28,not found,1
U0418,406,advanced data science with ibm,mixed,4.6,completed,2024-04-22,not found,1
U0418,876,marine biology,not found,5.0,completed,2024-08-04,not found,0
U0418,322,"food sustainability, mindful eating, and healthy cooking",mixed,5.0,completed,2024-07-09,not found,1
U0418,377,comptia a+_ network,intermediate,3.7,completed,2024-03-07,not found,0
U0419,184,operating systems and you: becoming a power user,beginner,4.0,completed,2024-07-09,intermediate,1
U0419,803,customer experiences with contact center ai - dialogflow cx,advanced,5.0,completed,2024-04-28,intermediate,1
U0419,315,calculus for machine learning and data science,not found,5.0,completed,2024-09-14,intermediate,0
U0419,433,biostatistics in public health,beginner,3.2,dropped,2024-02-04,intermediate,0
U0419,754,data analysis and visualization with power bi,beginner,4.4,in_progress,2024-08-15,intermediate,1
U0419,611,python: de cero a usuario,beginner,4.5,completed,2024-10-14,intermediate,1
U0419,296,preparing  data for analysis with microsoft excel,beginner,3.2,dropped,2024-12-28,intermediate,0
U0419,375,drug development product management,beginner,4.1,completed,2024-02-04,intermediate,1
U0419,294,creating business value with data and looker,intermediate,5.0,completed,2024-08-06,intermediate,0
U0419,581,machine learning foundations for product managers,mixed,4.0,completed,2024-01-06,intermediate,1
U0419,321,python project for data science,beginner,4.0,completed,2024-08-04,intermediate,0
U0419,708,biology meets programming: bioinformatics for beginners,beginner,2.5,dropped,2024-07-10,intermediate,0
U0419,567,introduction to clinical data,beginner,4.4,in_progress,2024-02-10,intermediate,1
U0419,140,security in google cloud,beginner,4.2,in_progress,2024-08-18,intermediate,1
U0419,298,google data analytics capstone: complete a case study,not found,4.6,completed,2024-09-16,intermediate,1
U0419,213,genomic data science,beginner,4.3,in_progress,2024-04-17,intermediate,1
U0419,378,music business,beginner,5.0,completed,2024-04-04,intermediate,1
U0420,555,patient safety,beginner,5.0,completed,2024-05-02,intermediate,1
U0420,329,google ãµã¤ãã¼ã»ã­ã¥ãªãã£,beginner,4.2,in_progress,2024-12-17,intermediate,1
U0420,708,biology meets programming: bioinformatics for beginners,beginner,4.3,in_progress,2024-06-17,intermediate,0
U0420,667,security and privacy for big data - part 2,beginner,4.7,completed,2024-12-16,intermediate,1
U0420,605,build basic generative adversarial networks (gans),intermediate,3.8,completed,2024-06-23,intermediate,0
U0420,604,english for career development,mixed,4.5,completed,2024-02-25,intermediate,1
U0420,666,getting started with git and github,beginner,4.2,completed,2024-08-01,intermediate,1
U0420,373,blockchain,not found,4.3,in_progress,2024-06-21,intermediate,1
U0420,850,suporte em ti do google,beginner,5.0,completed,2024-06-29,intermediate,1
U0420,156,construction management,beginner,4.6,completed,2024-07-12,intermediate,1
U0420,863,habilidades gerenciales,intermediate,4.6,completed,2024-01-26,intermediate,1
U0420,331,culture-driven team building,advanced,3.5,completed,2024-03-20,intermediate,0
U0420,121,ciberseguridad de google,beginner,5.0,completed,2024-06-14,intermediate,1
U0420,587,mercados financieros,mixed,3.8,completed,2024-12-01,intermediate,0
U0420,364,managing emotions in times of uncertainty & stress,beginner,3.8,completed,2024-12-16,intermediate,0
U0420,797,developing front-end apps with react,beginner,3.4,in_progress,2024-08-21,intermediate,0
U0421,307,data analysis with python,beginner,2.8,dropped,2024-07-02,not found,0
U0421,504,epidemiology in public health practice,beginner,4.7,completed,2024-03-30,not found,0
U0421,499,building ai powered chatbots without programming,beginner,3.7,completed,2024-10-09,not found,0
U0421,600,wine tasting: sensory techniques for wine analysis,intermediate,3.9,completed,2024-12-09,not found,0
U0421,187,algorithms,intermediate,4.5,completed,2024-05-18,not found,1
U0421,644,object oriented java programming: data structures and beyond,not found,4.9,completed,2024-04-19,not found,1
U0421,454,software architecture for big data,intermediate,2.7,in_progress,2024-09-23,not found,0
U0421,609,digital health,not found,4.8,completed,2024-11-27,not found,1
U0421,241,stanford introduction to food and health,beginner,3.5,in_progress,2024-03-23,not found,0
U0421,433,biostatistics in public health,beginner,3.0,dropped,2024-04-11,not found,0
U0421,211,diseã±o de experiencia del usuario (ux) de google,beginner,4.0,in_progress,2024-09-22,not found,1
U0421,857,virtual reality,beginner,4.3,in_progress,2024-04-28,not found,1
U0422,448,human anatomy and medical terminology fundamentals,not found,4.2,completed,2024-03-22,not found,1
U0422,320,six sigma black belt,not found,4.2,in_progress,2024-04-01,not found,1
U0422,78,foundations of user experience (ux) design,beginner,4.0,completed,2024-02-09,not found,1
U0422,453,ai & law,not found,4.5,completed,2024-05-08,not found,1
U0422,804,politics and economics of international energy,not found,4.4,completed,2024-12-29,not found,1
U0422,17,deep learning,beginner,3.3,in_progress,2024-01-04,not found,0
U0422,574,fundamentals of accounting,beginner,4.2,completed,2024-02-04,not found,1
U0422,863,habilidades gerenciales,intermediate,4.4,completed,2024-07-21,not found,1
U0422,219,strategic leadership and management,beginner,3.1,in_progress,2024-08-30,not found,0
U0422,184,operating systems and you: becoming a power user,beginner,5.0,completed,2024-12-05,not found,1
U0422,757,data science with databricks for data analysts,intermediate,4.1,completed,2024-06-01,not found,0
U0423,620,introduction to sustainability,beginner,4.8,completed,2024-11-03,beginner,1
U0423,703,accounting: principles of financial accounting,beginner,5.0,completed,2024-09-14,beginner,1
U0423,77,meta ios developer,beginner,5.0,completed,2024-11-27,beginner,1
U0423,697,forensic accounting and fraud examination,beginner,4.3,in_progress,2024-12-08,beginner,1
U0423,122,architecting with google kubernetes engine,beginner,4.8,completed,2024-03-17,beginner,1
U0423,310,instructional design foundations and applications,not found,2.6,in_progress,2024-03-18,beginner,0
U0423,915,real-world engineering management,beginner,3.6,completed,2024-05-04,beginner,0
U0423,469,gamification,beginner,4.6,completed,2024-10-19,beginner,1
U0423,940,ai and climate change,beginner,4.2,completed,2024-11-22,beginner,1
U0423,78,foundations of user experience (ux) design,beginner,4.7,completed,2024-04-12,beginner,1
U0424,545,statistics with python,beginner,5.0,completed,2024-03-08,intermediate,1
U0424,268,automate cybersecurity tasks with python,beginner,4.5,completed,2024-07-29,intermediate,1
U0424,160,certified in cybersecurity,beginner,4.6,completed,2024-02-27,intermediate,1
U0424,444,big data,intermediate,4.7,completed,2024-02-06,intermediate,1
U0424,209,uci project management,beginner,5.0,completed,2024-08-24,intermediate,1
U0424,876,marine biology,not found,4.7,completed,2024-05-10,intermediate,1
U0424,292,introduction to systematic review and meta-analysis,beginner,4.0,completed,2024-11-03,intermediate,1
U0424,584,marketing strategy,not found,5.0,completed,2024-01-29,intermediate,1
U0424,252,the business of music production,beginner,5.0,completed,2024-06-22,intermediate,1
U0424,247,ibm mainframe developer,advanced,2.7,in_progress,2024-09-09,intermediate,0
U0425,124,tools of the trade: linux and sql,beginner,4.6,completed,2024-04-23,advanced,1
U0425,102,digital product management,beginner,4.4,in_progress,2024-03-09,advanced,0
U0425,568,mathematics for engineers,not found,5.0,completed,2024-02-14,advanced,1
U0425,235,risk management,intermediate,3.7,in_progress,2024-04-30,advanced,0
U0425,160,certified in cybersecurity,beginner,4.7,completed,2024-08-04,advanced,0
U0425,576,customer service fundamentals,intermediate,5.0,completed,2024-04-05,advanced,1
U0425,741,kotlin for java developers,not found,3.4,dropped,2024-08-27,advanced,0
U0426,160,certified in cybersecurity,beginner,4.2,in_progress,2024-02-20,intermediate,1
U0426,780,international business essentials,intermediate,4.3,in_progress,2024-04-01,intermediate,1
U0426,171,supply chain management,not found,4.6,completed,2024-03-16,intermediate,1
U0426,78,foundations of user experience (ux) design,beginner,5.0,completed,2024-12-28,intermediate,1
U0426,818,building deep learning models with tensorflow,beginner,4.4,in_progress,2024-04-02,intermediate,1
U0426,952,"programming languages, part a",not found,4.4,completed,2024-01-31,intermediate,1
U0426,87,advanced learning algorithms,intermediate,4.1,completed,2024-10-14,intermediate,1
U0426,795,managing cybersecurity,beginner,4.7,completed,2024-03-19,intermediate,1
U0426,840,introduction to back-end development,beginner,5.0,completed,2024-10-07,intermediate,1
U0426,116,"data engineering, big data, and machine learning on gcp",intermediate,4.4,completed,2024-10-08,intermediate,1
U0426,273,build wireframes and low-fidelity prototypes,beginner,3.6,completed,2024-03-03,intermediate,0
U0426,716,value chain management,intermediate,3.9,in_progress,2024-11-02,intermediate,0
U0426,789,everyday parenting: the abcs of child rearing,beginner,5.0,completed,2024-07-24,intermediate,0
U0427,910,interaction design,beginner,3.8,in_progress,2024-09-22,advanced,0
U0427,397,corporate strategy,intermediate,3.1,dropped,2024-06-10,advanced,0
U0427,274,management consulting,beginner,5.0,completed,2024-07-27,advanced,1
